102881,-131.65,-74.28,911.25,46,23,31,129.05,189.48,-320.90
102889,-131.65,-72.88,914.73,-76,8,0,129.05,189.48,-320.90
102898,-131.84,-74.77,910.58,-15,107,168,129.05,189.48,-320.90
102907,-129.88,-70.86,912.17,-15,69,122,129.05,189.48,-320.90
102917,-131.41,-73.00,908.94,-76,84,8,129.05,189.48,-320.90
102926,-131.96,-73.91,911.32,-122,31,8,129.05,189.48,-320.90
102935,-129.09,-73.73,913.27,-31,-92,31,129.05,189.48,-320.90
102944,-132.20,-74.28,911.93,53,23,84,129.05,189.48,-320.90
102953,-129.09,-74.22,910.83,46,-46,69,129.05,189.48,-320.90
102963,-129.70,-75.44,913.82,31,46,0,129.05,189.48,-320.90
102972,-133.06,-74.77,910.89,53,31,92,121.81,182.24,-331.31
102981,-128.36,-72.75,912.60,0,130,153,121.81,182.24,-331.31
102990,-131.23,-72.33,913.27,31,130,145,121.81,182.24,-331.31
103000,-134.22,-74.34,913.15,-69,31,69,121.81,182.24,-331.31
103009,-129.82,-73.79,911.44,-61,23,99,121.81,182.24,-331.31
103018,-130.62,-73.36,910.16,-46,61,92,121.81,182.24,-331.31
103027,-128.42,-72.14,909.48,-8,99,38,121.81,182.24,-331.31
103036,-131.84,-74.95,910.77,46,53,0,121.81,182.24,-331.31
103046,-131.35,-75.26,911.07,31,8,46,121.81,182.24,-331.31
103055,-129.39,-71.47,910.34,-8,38,84,121.81,182.24,-331.31
103063,-130.49,-75.74,910.64,8,53,114,121.81,182.24,-331.31
103072,-130.68,-76.42,911.50,76,53,31,121.81,182.24,-331.31
103081,-130.07,-75.32,911.74,-46,53,69,121.81,182.24,-331.31
103092,-127.50,-72.08,917.18,-23,-15,15,138.10,176.81,-322.64
103101,-132.32,-75.50,912.41,107,15,76,138.10,176.81,-322.64
103110,-128.23,-72.81,912.54,-69,61,130,138.10,176.81,-322.64
103119,-133.36,-74.77,911.68,31,-15,130,138.10,176.81,-322.64
103129,-133.00,-74.28,910.77,0,-31,31,138.10,176.81,-322.64
103138,-130.00,-74.22,914.67,-23,160,137,138.10,176.81,-322.64
103147,-127.99,-75.26,914.67,-46,46,53,138.10,176.81,-322.64
103155,-130.25,-73.30,909.73,-130,53,84,138.10,176.81,-322.64
103164,-131.59,-74.71,907.90,15,99,38,138.10,176.81,-322.64
103174,-130.55,-72.27,909.30,84,-61,53,138.10,176.81,-322.64
103183,-132.14,-74.22,906.49,53,15,31,138.10,176.81,-322.64
103192,-129.64,-73.55,912.48,-84,76,130,138.10,176.81,-322.64
103201,-130.68,-74.58,910.89,0,15,-15,138.10,176.81,-322.64
103212,-130.31,-74.71,909.97,-15,92,38,125.43,211.20,-324.37
103221,-132.75,-72.45,912.11,-46,114,84,125.43,211.20,-324.37
103230,-128.42,-71.53,914.37,46,107,-15,125.43,211.20,-324.37
103238,-131.90,-71.90,911.32,-92,61,92,125.43,211.20,-324.37
103247,-131.59,-75.20,910.34,8,92,61,125.43,211.20,-324.37
103257,-130.43,-74.34,913.70,-76,15,-31,125.43,211.20,-324.37
103266,-129.88,-75.01,910.64,-69,31,8,125.43,211.20,-324.37
103275,-128.91,-75.01,911.44,-53,38,175,125.43,211.20,-324.37
103284,-131.65,-74.04,908.45,23,-31,53,125.43,211.20,-324.37
103293,-132.57,-73.61,909.42,92,31,23,125.43,211.20,-324.37
103303,-133.67,-70.68,908.69,38,38,61,125.43,211.20,-324.37
103312,-132.45,-72.69,911.19,-23,-23,-8,125.43,211.20,-324.37
103321,-129.21,-75.01,914.55,0,38,8,125.43,211.20,-324.37
103329,-129.39,-73.79,914.12,-38,107,23,125.43,211.20,-324.37
103340,-129.03,-75.13,911.80,23,15,0,138.10,187.67,-329.57
103349,-128.05,-75.20,909.79,31,0,8,138.10,187.67,-329.57
103358,-130.13,-73.91,912.60,-46,84,53,138.10,187.67,-329.57
103367,-130.19,-74.65,909.06,92,122,15,138.10,187.67,-329.57
103376,-130.13,-73.73,910.58,-23,15,130,138.10,187.67,-329.57
103386,-129.64,-71.96,910.40,31,76,-69,138.10,187.67,-329.57
103395,-129.33,-72.27,912.84,-8,76,0,138.10,187.67,-329.57
103403,-132.75,-72.63,909.85,38,61,99,138.10,187.67,-329.57
103412,-129.94,-74.89,909.00,-69,84,61,138.10,187.67,-329.57
103421,-130.19,-75.74,909.48,23,76,0,138.10,187.67,-329.57
103431,-130.80,-72.57,911.68,61,0,31,138.10,187.67,-329.57
103440,-131.04,-75.20,913.27,-46,-15,99,138.10,187.67,-329.57
103449,-129.70,-73.97,913.70,-15,99,-23,138.10,187.67,-329.57
103459,-130.98,-73.97,913.76,84,61,-76,141.72,194.91,-326.11
103469,-130.86,-72.94,914.79,0,76,99,141.72,194.91,-326.11
103478,-131.10,-73.30,913.33,-8,8,23,141.72,194.91,-326.11
103486,-128.36,-75.07,913.02,-23,46,8,141.72,194.91,-326.11
103495,-131.29,-73.73,911.32,-15,99,31,141.72,194.91,-326.11
103504,-129.09,-73.12,910.52,-61,15,38,141.72,194.91,-326.11
103514,-130.00,-73.67,912.66,-92,145,53,141.72,194.91,-326.11
103523,-131.59,-75.74,909.67,-69,15,23,141.72,194.91,-326.11
103532,-129.64,-73.79,911.74,-46,130,76,141.72,194.91,-326.11
103541,-130.62,-74.58,909.48,-8,107,53,141.72,194.91,-326.11
103550,-128.60,-72.20,908.51,31,31,31,141.72,194.91,-326.11
103560,-130.49,-73.97,911.62,31,-8,15,141.72,194.91,-326.11
103569,-130.49,-71.17,910.83,31,46,38,141.72,194.91,-326.11
103577,-131.59,-73.00,912.17,31,31,-15,141.72,194.91,-326.11
103587,-130.00,-73.00,913.15,-23,53,8,136.29,207.58,-331.31
103597,-129.76,-71.47,912.35,0,107,38,136.29,207.58,-331.31
103606,-132.26,-78.37,907.29,-31,76,38,136.29,207.58,-331.31
103615,-132.26,-73.30,911.32,69,114,15,136.29,207.58,-331.31
103624,-134.22,-73.12,911.32,61,122,92,136.29,207.58,-331.31
103633,-129.82,-73.85,909.24,23,-15,130,136.29,207.58,-331.31
103643,-129.70,-71.23,914.37,-76,15,-8,136.29,207.58,-331.31
103652,-129.94,-73.24,909.61,61,84,-8,136.29,207.58,-331.31
103661,-132.14,-74.95,908.02,-76,114,31,136.29,207.58,-331.31
103669,-130.98,-74.34,910.34,8,46,-23,136.29,207.58,-331.31
103678,-128.91,-72.57,910.64,-31,114,107,136.29,207.58,-331.31
103688,-130.80,-72.02,907.65,-8,38,38,136.29,207.58,-331.31
103697,-127.20,-71.41,909.85,-8,175,84,136.29,207.58,-331.31
103707,-131.29,-74.40,909.73,-15,8,69,127.24,198.53,-333.04
103716,-130.92,-75.44,913.09,53,53,84,127.24,198.53,-333.04
103726,-131.35,-74.77,912.41,-61,61,153,127.24,198.53,-333.04
103735,-129.39,-74.10,911.32,8,168,145,127.24,198.53,-333.04
103744,-130.98,-72.45,912.60,-99,122,84,127.24,198.53,-333.04
103753,-131.41,-74.10,909.48,-15,46,-23,127.24,198.53,-333.04
103761,-133.61,-74.10,909.91,23,114,23,127.24,198.53,-333.04
103771,-131.04,-76.35,914.25,-23,69,23,127.24,198.53,-333.04
103780,-129.88,-73.61,908.08,-69,160,53,127.24,198.53,-333.04
103789,-129.21,-71.23,912.41,46,46,92,127.24,198.53,-333.04
103798,-129.88,-76.66,909.48,-15,38,107,127.24,198.53,-333.04
103808,-129.70,-74.83,907.71,-31,84,38,127.24,198.53,-333.04
103817,-130.98,-75.07,910.28,23,46,114,127.24,198.53,-333.04
103827,-129.94,-72.27,909.85,-38,69,69,145.34,198.53,-333.04
103836,-133.12,-72.27,913.64,-8,31,61,145.34,198.53,-333.04
103844,-130.43,-75.68,909.42,-53,76,-92,145.34,198.53,-333.04
103854,-130.00,-75.13,913.21,61,-8,69,145.34,198.53,-333.04
103863,-131.96,-73.67,913.88,-61,53,76,145.34,198.53,-333.04
103872,-128.36,-71.53,912.41,-15,61,92,145.34,198.53,-333.04
103881,-131.41,-73.00,912.54,61,15,92,145.34,198.53,-333.04
103890,-129.82,-75.01,909.30,69,84,99,145.34,198.53,-333.04
103900,-128.85,-74.46,906.19,-69,61,114,145.34,198.53,-333.04
103909,-129.52,-75.01,910.95,-38,31,99,145.34,198.53,-333.04
103918,-127.99,-71.78,910.10,84,92,-61,145.34,198.53,-333.04
103927,-132.02,-73.55,908.94,-84,-53,99,145.34,198.53,-333.04
103936,-131.16,-73.85,908.63,-46,31,92,145.34,198.53,-333.04
103945,-130.68,-73.06,912.96,0,46,53,145.34,198.53,-333.04
103955,-129.64,-70.92,914.37,-8,31,145,134.48,205.77,-322.64
103964,-131.47,-75.87,910.10,-15,38,92,134.48,205.77,-322.64
103973,-130.07,-76.48,909.18,-61,76,31,134.48,205.77,-322.64
103983,-130.49,-74.10,910.40,23,38,-23,134.48,205.77,-322.64
103992,-130.98,-75.26,911.56,8,76,-8,134.48,205.77,-322.64
104001,-132.63,-74.46,911.25,-15,53,-23,134.48,205.77,-322.64
104010,-130.07,-73.67,912.60,8,-15,107,134.48,205.77,-322.64
104019,-131.10,-74.65,907.71,8,122,53,134.48,205.77,-322.64
104028,-133.36,-75.87,909.61,0,84,46,134.48,205.77,-322.64
104037,-130.86,-73.00,913.82,-31,107,92,134.48,205.77,-322.64
104046,-131.53,-76.60,910.34,23,84,-8,134.48,205.77,-322.64
104055,-126.95,-71.90,909.67,-31,8,-8,134.48,205.77,-322.64
104065,-132.08,-75.50,911.80,99,69,53,134.48,205.77,-322.64
104075,-132.08,-72.88,909.42,-69,23,107,138.10,202.15,-339.97
104084,-129.03,-71.78,910.28,-107,-31,-53,138.10,202.15,-339.97
104093,-129.82,-70.92,911.68,8,99,69,138.10,202.15,-339.97
104102,-127.62,-73.43,913.09,61,107,130,138.10,202.15,-339.97
104111,-131.10,-74.71,911.25,-38,99,84,138.10,202.15,-339.97
104120,-129.58,-74.46,913.33,-23,137,8,138.10,202.15,-339.97
104129,-129.52,-72.27,911.93,-46,107,8,138.10,202.15,-339.97
104138,-129.27,-72.57,911.01,-61,145,99,138.10,202.15,-339.97
104147,-129.88,-71.59,910.71,-53,69,84,138.10,202.15,-339.97
104157,-129.21,-72.08,911.74,-23,76,61,138.10,202.15,-339.97
104166,-129.58,-72.63,907.84,-23,8,46,138.10,202.15,-339.97
104175,-131.77,-74.83,913.45,-107,0,84,138.10,202.15,-339.97
104184,-129.70,-75.38,910.89,-15,0,84,138.10,202.15,-339.97
104194,-129.58,-74.22,911.56,-15,0,31,138.10,202.15,-339.97
104203,-130.13,-72.75,913.45,46,38,61,129.05,203.96,-327.84
104212,-133.12,-73.24,911.74,-31,-15,130,129.05,203.96,-327.84
104221,-128.91,-72.94,911.01,-46,99,92,129.05,203.96,-327.84
104230,-131.29,-74.83,913.39,-53,69,99,129.05,203.96,-327.84
104240,-130.43,-73.73,912.72,-8,31,84,129.05,203.96,-327.84
104249,-130.74,-75.50,908.51,-15,8,-38,129.05,203.96,-327.84
104258,-133.36,-76.90,905.64,84,99,53,129.05,203.96,-327.84
104267,-131.10,-73.49,907.71,8,61,8,129.05,203.96,-327.84
104276,-130.92,-73.49,912.78,-23,84,-15,129.05,203.96,-327.84
104286,-131.90,-73.36,909.42,-84,53,0,129.05,203.96,-327.84
104294,-131.47,-73.12,911.38,107,-31,46,129.05,203.96,-327.84
104303,-128.78,-74.04,911.07,-31,-76,38,129.05,203.96,-327.84
104312,-129.76,-72.69,909.73,31,69,23,129.05,203.96,-327.84
104323,-129.76,-73.97,911.62,99,114,8,141.72,184.05,-322.64
104332,-130.86,-71.84,912.72,38,-23,0,141.72,184.05,-322.64
104341,-134.28,-76.05,910.16,-38,8,38,141.72,184.05,-322.64
104350,-132.39,-74.65,909.79,-23,69,-15,141.72,184.05,-322.64
104359,-132.63,-75.87,907.90,-46,23,61,141.72,184.05,-322.64
104369,-130.13,-71.90,911.32,0,137,53,141.72,184.05,-322.64
104377,-127.50,-73.97,912.54,-69,99,8,141.72,184.05,-322.64
104386,-130.98,-73.55,909.24,46,15,38,141.72,184.05,-322.64
104395,-129.46,-72.75,910.28,53,99,31,141.72,184.05,-322.64
104404,-131.65,-75.01,910.58,-23,76,153,141.72,184.05,-322.64
104414,-129.76,-72.20,909.42,38,153,122,141.72,184.05,-322.64
104423,-131.47,-74.04,912.11,-38,92,-8,141.72,184.05,-322.64
104432,-132.02,-76.97,908.81,53,-8,53,141.72,184.05,-322.64
104442,-132.02,-76.17,910.95,15,92,53,118.19,182.24,-338.24
104451,-132.39,-74.16,914.67,84,-53,-8,118.19,182.24,-338.24
104460,-131.96,-76.42,910.34,-46,31,-31,118.19,182.24,-338.24
104469,-130.86,-73.97,912.41,-38,69,92,118.19,182.24,-338.24
104478,-130.62,-74.65,909.48,-15,-8,38,118.19,182.24,-338.24
104487,-132.75,-74.95,911.32,8,15,38,118.19,182.24,-338.24
104497,-127.93,-74.40,908.57,-31,69,-31,118.19,182.24,-338.24
104506,-129.03,-72.75,910.34,-38,38,23,118.19,182.24,-338.24
104515,-130.68,-75.38,909.73,-84,122,76,118.19,182.24,-338.24
104524,-128.11,-74.16,912.05,-23,15,76,118.19,182.24,-338.24
104534,-129.88,-73.43,912.66,-137,-76,84,118.19,182.24,-338.24
104543,-130.74,-77.45,912.11,-38,76,31,118.19,182.24,-338.24
104551,-128.72,-75.62,914.43,-15,99,76,118.19,182.24,-338.24
104560,-130.98,-76.35,911.38,-76,92,61,118.19,182.24,-338.24
104570,-130.74,-74.89,915.65,0,38,0,134.48,187.67,-346.91
104580,-133.06,-76.17,909.42,61,76,114,134.48,187.67,-346.91
104589,-130.55,-71.23,909.61,-8,53,31,134.48,187.67,-346.91
104598,-128.91,-73.12,910.89,-15,76,46,134.48,187.67,-346.91
104607,-131.59,-77.58,908.20,8,145,122,134.48,187.67,-346.91
104616,-127.50,-72.81,911.19,-145,23,114,134.48,187.67,-346.91
104626,-131.71,-76.84,909.42,-69,53,61,134.48,187.67,-346.91
104635,-130.43,-73.00,914.67,23,99,23,134.48,187.67,-346.91
104643,-129.33,-70.98,913.39,-23,15,84,134.48,187.67,-346.91
104652,-130.55,-71.17,913.21,-61,61,8,134.48,187.67,-346.91
104662,-129.64,-72.69,910.46,-38,114,-8,134.48,187.67,-346.91
104671,-128.60,-71.47,910.03,15,53,31,134.48,187.67,-346.91
104680,-132.32,-75.20,909.36,23,84,-8,134.48,187.67,-346.91
104690,-130.31,-75.87,907.84,-15,31,53,139.91,200.34,-331.31
104699,-127.56,-73.79,914.31,-8,114,8,139.91,200.34,-331.31
104709,-129.21,-73.18,910.28,53,61,-8,139.91,200.34,-331.31
104718,-130.07,-75.44,909.55,23,38,31,139.91,200.34,-331.31
104727,-131.35,-74.04,911.99,38,8,76,139.91,200.34,-331.31
104736,-132.08,-72.39,914.73,61,53,130,139.91,200.34,-331.31
104744,-129.58,-73.30,912.66,-76,153,76,139.91,200.34,-331.31
104754,-130.31,-76.78,910.03,-23,46,0,139.91,200.34,-331.31
104763,-130.74,-74.40,911.87,38,122,92,139.91,200.34,-331.31
104772,-130.98,-73.61,909.30,-31,84,-38,139.91,200.34,-331.31
104781,-129.21,-72.39,910.34,61,8,-31,139.91,200.34,-331.31
104791,-129.76,-75.07,909.67,-53,38,23,139.91,200.34,-331.31
104800,-130.07,-73.79,913.09,-8,107,61,139.91,200.34,-331.31
104809,-133.12,-78.74,910.03,-61,23,61,139.91,200.34,-331.31
104819,-132.14,-75.74,913.70,-38,31,23,132.67,214.81,-341.71
104828,-129.52,-75.62,914.06,-92,76,8,132.67,214.81,-341.71
104837,-130.92,-74.28,910.03,-15,38,61,132.67,214.81,-341.71
104846,-127.87,-72.33,910.95,-31,84,46,132.67,214.81,-341.71
104855,-130.68,-74.28,908.20,-15,107,76,132.67,214.81,-341.71
104864,-129.15,-73.18,915.47,-38,31,69,132.67,214.81,-341.71
104873,-129.58,-72.20,912.41,38,61,92,132.67,214.81,-341.71
104883,-127.87,-74.22,909.61,-31,53,31,132.67,214.81,-341.71
104892,-128.05,-70.56,916.99,-8,76,76,132.67,214.81,-341.71
104901,-128.48,-71.47,913.51,-31,-53,-23,132.67,214.81,-341.71
104910,-130.80,-73.06,913.82,31,61,0,132.67,214.81,-341.71
104920,-131.96,-75.74,909.00,92,53,46,132.67,214.81,-341.71
104928,-132.39,-76.11,906.86,0,23,69,132.67,214.81,-341.71
104938,-131.53,-74.40,911.07,-84,114,0,130.86,198.53,-339.97
104947,-129.21,-74.28,912.66,-8,46,38,130.86,198.53,-339.97
104956,-127.44,-74.71,911.93,-15,46,46,130.86,198.53,-339.97
104966,-129.39,-75.13,909.18,-53,84,130,130.86,198.53,-339.97
104975,-132.20,-76.66,906.25,-23,76,69,130.86,198.53,-339.97
104984,-129.58,-73.73,906.86,-23,61,15,130.86,198.53,-339.97
104993,-132.14,-74.52,908.69,8,46,61,130.86,198.53,-339.97
105003,-130.07,-74.28,910.64,-31,31,61,130.86,198.53,-339.97
105011,-132.87,-75.50,911.32,84,0,31,130.86,198.53,-339.97
105020,-131.23,-75.13,911.68,-31,23,61,130.86,198.53,-339.97
105029,-128.23,-72.94,910.52,-15,31,76,130.86,198.53,-339.97
105038,-130.00,-76.05,912.96,8,8,23,130.86,198.53,-339.97
105048,-131.53,-75.50,912.41,-61,-8,53,130.86,198.53,-339.97
105058,-130.37,-75.50,908.57,-23,-8,69,125.43,211.20,-320.90
105067,-131.90,-72.81,912.54,0,53,-15,125.43,211.20,-320.90
105076,-130.92,-75.50,911.38,38,61,61,125.43,211.20,-320.90
105085,-129.52,-75.26,910.46,-23,69,76,125.43,211.20,-320.90
105094,-130.31,-72.88,912.11,-31,92,31,125.43,211.20,-320.90
105103,-129.46,-73.18,913.64,-46,69,145,125.43,211.20,-320.90
105112,-131.47,-76.78,912.78,-8,130,69,125.43,211.20,-320.90
105121,-129.64,-75.01,910.52,31,69,-92,125.43,211.20,-320.90
105131,-131.65,-75.44,908.51,-92,46,38,125.43,211.20,-320.90
105140,-128.48,-71.96,911.80,-15,137,46,125.43,211.20,-320.90
105149,-129.76,-73.43,912.05,-23,69,31,125.43,211.20,-320.90
105158,-131.47,-74.52,909.42,-23,92,-31,125.43,211.20,-320.90
105167,-128.17,-73.12,910.46,-31,23,-8,125.43,211.20,-320.90
105177,-129.09,-73.00,911.50,0,84,46,125.43,211.20,-320.90
105186,-130.86,-72.51,913.15,-46,84,15,132.67,200.34,-334.77
105195,-130.31,-74.77,910.95,31,99,38,132.67,200.34,-334.77
105204,-129.58,-75.32,911.68,-8,8,31,132.67,200.34,-334.77
105213,-129.15,-73.06,913.09,-38,107,53,132.67,200.34,-334.77
105223,-129.15,-73.55,911.38,-8,38,92,132.67,200.34,-334.77
105232,-130.07,-75.01,909.18,8,0,153,132.67,200.34,-334.77
105241,-126.04,-71.90,912.05,-38,31,53,132.67,200.34,-334.77
105250,-131.10,-72.94,911.74,23,0,23,132.67,200.34,-334.77
105260,-132.32,-73.12,911.56,0,-53,46,132.67,200.34,-334.77
105268,-131.04,-74.04,909.24,-99,-8,38,132.67,200.34,-334.77
105277,-130.25,-73.24,911.38,-23,15,46,132.67,200.34,-334.77
105286,-131.29,-73.73,907.23,-69,23,-31,132.67,200.34,-334.77
105295,-129.94,-73.73,913.88,-92,107,23,132.67,200.34,-334.77
105306,-131.71,-72.69,911.01,-38,-61,61,130.86,191.29,-326.11
105315,-128.91,-74.10,913.51,76,114,15,130.86,191.29,-326.11
105324,-130.31,-73.00,911.19,-38,-8,69,130.86,191.29,-326.11
105333,-128.48,-72.20,914.55,15,76,107,130.86,191.29,-326.11
105342,-129.46,-73.36,911.74,84,38,92,130.86,191.29,-326.11
105352,-132.20,-74.10,909.55,-76,38,84,130.86,191.29,-326.11
105361,-128.85,-72.45,910.95,15,92,69,130.86,191.29,-326.11
105369,-129.09,-73.97,910.89,15,84,53,130.86,191.29,-326.11
105378,-131.04,-73.91,909.30,76,-69,23,130.86,191.29,-326.11
105388,-130.55,-73.79,909.42,38,99,-8,130.86,191.29,-326.11
105397,-128.23,-70.43,910.10,-8,84,23,130.86,191.29,-326.11
105406,-130.98,-73.67,913.57,-107,114,-15,130.86,191.29,-326.11
105415,-133.12,-73.67,910.58,23,122,31,130.86,191.29,-326.11
105424,-131.59,-75.38,910.58,0,-15,69,130.86,191.29,-326.11
105435,-131.23,-72.75,910.83,23,76,-23,125.43,182.24,-327.84
105444,-131.96,-73.67,911.93,-46,31,69,125.43,182.24,-327.84
105453,-130.80,-75.56,913.88,8,76,23,125.43,182.24,-327.84
105461,-130.31,-73.36,910.10,92,38,76,125.43,182.24,-327.84
105470,-130.55,-73.55,909.06,-38,8,84,125.43,182.24,-327.84
105480,-129.46,-71.35,909.12,-8,76,61,125.43,182.24,-327.84
105489,-128.36,-72.51,913.39,38,137,130,125.43,182.24,-327.84
105498,-128.11,-72.94,910.22,38,160,-15,125.43,182.24,-327.84
105507,-130.49,-74.52,908.02,-38,92,61,125.43,182.24,-327.84
105517,-129.52,-72.57,911.01,122,99,107,125.43,182.24,-327.84
105526,-131.65,-72.94,906.07,-8,-31,99,125.43,182.24,-327.84
105535,-130.43,-73.79,911.50,-23,0,15,125.43,182.24,-327.84
105544,-129.09,-71.78,908.39,15,31,23,125.43,182.24,-327.84
105553,-131.53,-74.52,910.95,46,61,53,136.29,185.86,-331.31
105563,-130.55,-75.38,910.52,8,31,-8,136.29,185.86,-331.31
105572,-132.39,-71.84,911.07,-53,92,61,136.29,185.86,-331.31
105581,-130.98,-75.32,908.69,46,53,8,136.29,185.86,-331.31
105590,-133.12,-71.35,909.30,-23,69,15,136.29,185.86,-331.31
105600,-133.48,-76.48,909.91,0,23,99,136.29,185.86,-331.31
105609,-130.68,-74.95,910.10,-61,46,0,136.29,185.86,-331.31
105618,-130.19,-75.56,911.44,0,8,0,136.29,185.86,-331.31
105626,-129.21,-73.91,907.71,-53,-8,15,136.29,185.86,-331.31
105635,-129.21,-74.46,910.03,-92,8,84,136.29,185.86,-331.31
105645,-129.39,-74.95,911.07,-8,0,46,136.29,185.86,-331.31
105654,-131.23,-74.34,913.02,38,61,38,136.29,185.86,-331.31
105663,-128.97,-72.63,912.90,-69,53,122,136.29,185.86,-331.31
105673,-127.87,-70.01,910.83,-23,61,0,134.48,187.67,-336.51
105682,-130.31,-73.12,912.29,76,107,84,134.48,187.67,-336.51
105692,-127.20,-73.06,915.16,-69,99,92,134.48,187.67,-336.51
105701,-129.15,-72.39,910.71,-38,-15,8,134.48,187.67,-336.51
105710,-127.08,-73.67,912.60,69,38,31,134.48,187.67,-336.51
105718,-127.93,-73.55,911.87,23,92,69,134.48,187.67,-336.51
105728,-131.59,-74.28,910.34,-38,84,23,134.48,187.67,-336.51
105737,-129.94,-72.14,912.60,23,-8,99,134.48,187.67,-336.51
105746,-129.88,-74.10,908.14,53,107,-53,134.48,187.67,-336.51
105755,-132.45,-74.10,912.23,15,122,15,134.48,187.67,-336.51
105764,-129.82,-73.85,911.07,-31,69,76,134.48,187.67,-336.51
105774,-131.90,-74.34,909.67,-31,84,61,134.48,187.67,-336.51
105783,-129.64,-72.14,911.07,38,23,61,134.48,187.67,-336.51
105792,-128.54,-74.34,909.79,61,15,61,134.48,187.67,-336.51
105802,-131.47,-74.16,909.18,0,-8,114,114.57,193.10,-331.31
105810,-129.27,-73.67,912.78,0,107,69,114.57,193.10,-331.31
105820,-132.08,-76.72,911.68,31,114,69,114.57,193.10,-331.31
105829,-130.00,-75.01,913.21,31,53,92,114.57,193.10,-331.31
105838,-133.36,-75.68,909.79,-137,46,46,114.57,193.10,-331.31
105847,-130.62,-74.40,909.00,-31,31,61,114.57,193.10,-331.31
105857,-131.35,-74.58,910.77,-53,23,0,114.57,193.10,-331.31
105866,-133.12,-74.83,911.25,0,0,99,114.57,193.10,-331.31
105875,-129.33,-74.28,912.78,-23,-15,-23,114.57,193.10,-331.31
105884,-130.00,-73.67,915.16,-23,53,-8,114.57,193.10,-331.31
105892,-129.58,-75.44,911.32,-8,31,-8,114.57,193.10,-331.31
105902,-131.10,-74.16,906.43,-76,15,53,114.57,193.10,-331.31
105911,-129.21,-71.96,912.35,15,92,31,114.57,193.10,-331.31
105921,-130.19,-73.49,914.18,-76,69,-15,132.67,185.86,-331.31
105930,-130.68,-74.65,909.97,-8,31,69,132.67,185.86,-331.31
105939,-131.41,-75.74,916.08,0,76,23,132.67,185.86,-331.31
105949,-132.63,-75.20,912.78,46,61,31,132.67,185.86,-331.31
105958,-130.31,-74.95,910.46,114,15,31,132.67,185.86,-331.31
105967,-130.00,-72.63,912.96,-23,92,-23,132.67,185.86,-331.31
105975,-131.84,-73.24,908.14,-53,53,23,132.67,185.86,-331.31
105985,-130.43,-74.16,911.68,8,76,23,132.67,185.86,-331.31
105994,-127.81,-71.47,913.39,76,23,76,132.67,185.86,-331.31
106003,-130.07,-74.58,909.18,8,38,99,132.67,185.86,-331.31
106012,-129.52,-74.40,908.94,-15,8,-38,132.67,185.86,-331.31
106021,-129.09,-73.43,912.41,15,23,76,132.67,185.86,-331.31
106031,-128.54,-71.17,911.93,-31,53,69,132.67,185.86,-331.31
106040,-131.47,-72.69,910.52,0,107,114,132.67,185.86,-331.31
106050,-129.52,-72.81,910.52,15,8,99,145.34,191.29,-336.51
106059,-132.45,-73.79,912.48,183,-8,15,145.34,191.29,-336.51
106067,-129.39,-74.58,914.73,84,0,-15,145.34,191.29,-336.51
106077,-130.74,-73.67,911.38,61,15,69,145.34,191.29,-336.51
106086,-130.98,-74.65,909.30,-69,23,53,145.34,191.29,-336.51
106095,-129.39,-72.02,910.89,-23,84,46,145.34,191.29,-336.51
106104,-131.16,-74.40,908.33,-8,-38,92,145.34,191.29,-336.51
106114,-132.32,-73.91,909.67,-53,69,-53,145.34,191.29,-336.51
106123,-130.86,-74.28,910.22,-122,69,-23,145.34,191.29,-336.51
106132,-130.92,-73.55,911.74,-107,8,38,145.34,191.29,-336.51
106141,-131.71,-74.89,907.90,31,8,15,145.34,191.29,-336.51
106150,-129.27,-73.55,912.48,-122,130,15,145.34,191.29,-336.51
106159,-130.55,-74.04,911.50,31,92,15,145.34,191.29,-336.51
106169,-130.55,-74.28,906.62,53,-15,15,125.43,185.86,-331.31
106178,-130.86,-75.26,914.06,15,53,61,125.43,185.86,-331.31
106187,-131.35,-71.35,911.32,-69,92,-15,125.43,185.86,-331.31
106196,-128.78,-71.35,911.44,23,15,31,125.43,185.86,-331.31
106206,-129.70,-71.66,910.83,0,46,0,125.43,185.86,-331.31
106215,-132.26,-77.09,912.54,-31,38,92,125.43,185.86,-331.31
106224,-129.21,-75.81,909.42,-38,38,114,125.43,185.86,-331.31
106233,-131.96,-76.05,910.16,-38,84,53,125.43,185.86,-331.31
106242,-129.03,-71.29,910.71,-15,122,145,125.43,185.86,-331.31
106251,-130.07,-72.20,911.25,-69,84,23,125.43,185.86,-331.31
106260,-129.58,-73.67,911.74,15,38,-31,125.43,185.86,-331.31
106269,-130.43,-75.50,911.50,84,122,46,125.43,185.86,-331.31
106278,-128.05,-75.87,912.60,23,107,92,125.43,185.86,-331.31
106288,-131.53,-74.34,910.34,69,46,15,125.43,185.86,-331.31
106298,-128.66,-73.73,912.96,8,23,92,129.05,185.86,-341.71
106307,-130.37,-74.10,912.66,92,99,46,129.05,185.86,-341.71
106316,-133.61,-74.58,908.69,-76,38,23,129.05,185.86,-341.71
106326,-131.53,-73.73,911.32,-15,46,0,129.05,185.86,-341.71
106335,-131.90,-74.16,908.87,-38,15,-15,129.05,185.86,-341.71
106343,-130.00,-74.77,913.15,31,61,-31,129.05,185.86,-341.71
106352,-127.56,-75.56,909.91,107,0,31,129.05,185.86,-341.71
106361,-132.26,-75.74,912.29,61,31,31,129.05,185.86,-341.71
